Data from breadboard_black_back_FLMS001491_00050.txt Node
Date: Wed Feb 08 10:50:27 GMT 2017
User: dcchb
Spectrometer: FLMS00149
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
341.393	-7.71
341.776	-7.71
342.16	-7.71
342.543	-69.86
342.927	-73.92
343.31	-64.89
343.693	-68.5
344.077	-70.53
344.46	-58.56
344.843	-47.71
345.226	-22.17
345.61	-27.15
345.993	-26.47
346.376	-12.91
346.759	6.3
347.142	40.2
347.525	26.41
347.908	46.3
348.291	75.45
348.674	97.82
349.057	106.41
349.44	112.29
349.823	147.99
350.206	166.52
350.588	190.48
350.971	189.57
351.354	223.24
351.737	235.9
352.119	262.56
352.502	288.55
352.884	268.89
353.267	290.59
353.65	283.81
354.032	320.19
354.414	306.86
354.797	305.73
355.179	317.7
355.562	330.13
355.944	323.13
356.326	350.92
356.709	346.63
357.091	349.34
357.473	360.64
357.855	355.44
358.238	341.21
358.62	337.59
359.002	347.08
359.384	332.62
359.766	346.86
360.148	344.14
360.53	342.79
360.912	347.31
361.294	346.18
361.676	343.47
362.057	349.57
362.439	336.91
362.821	352.5
363.203	325.16
363.584	331.04
363.966	343.69
364.348	340.08
364.729	357.7
365.111	321.55
365.493	337.14
365.874	359.96
366.256	337.82
366.637	331.71
367.019	301.88
367.4	334.2
367.781	339.85
368.163	337.82
368.544	312.96
368.925	322.9
369.306	356.57
369.688	336.46
370.069	346.86
370.45	340.3
370.831	349.12
371.212	350.7
371.593	335.78
371.974	353.86
372.355	359.06
372.736	334.88
373.117	329.91
373.498	347.08
373.879	346.4
374.26	351.6
374.641	343.92
375.021	350.7
375.402	343.69
375.783	372.39
376.163	385.5
376.544	378.04
376.925	360.19
377.305	370.36
377.686	340.98
378.066	385.5
378.447	377.36
378.827	371.94
379.208	392.28
379.588	380.3
379.968	358.83
380.349	373.97
380.729	400.64
381.109	398.15
381.489	404.03
381.87	392.5
382.25	375.78
382.63	394.99
383.01	393.18
383.39	387.98
383.77	401.09
384.15	386.85
384.53	418.04
384.91	420.75
385.29	427.08
385.67	424.14
386.049	435.21
386.429	417.14
386.809	417.36
387.189	436.8
387.568	453.75
387.948	454.88
388.328	441.99
388.707	442.67
389.087	449.23
389.466	453.29
389.846	463.46
390.225	449.23
390.605	461.2
390.984	456.46
391.363	492.84
391.743	457.36
392.122	484.25
392.501	479.51
392.881	495.55
393.26	497.81
393.639	515.66
394.018	502.33
394.397	515.21
394.776	488.09
395.155	506.63
395.534	512.27
395.913	529.22
396.292	527.87
396.671	531.26
397.05	553.4
397.429	540.75
397.808	535.55
398.186	521.09
398.565	561.31
398.944	542.56
399.323	567.41
399.701	542.1
400.08	551.6
400.458	567.87
400.837	577.81
401.215	558.38
401.594	575.78
401.972	601.99
402.351	579.39
402.729	599.05
403.107	611.48
403.486	601.31
403.864	613.51
404.242	620.07
404.62	601.54
404.999	626.85
405.377	631.14
405.755	616.23
406.133	659.62
406.511	664.59
406.889	648.77
407.267	687.64
407.645	696.68
408.023	668.2
408.401	682.89
408.779	693.74
409.156	705.94
409.534	720.4
409.912	709.78
410.29	720.18
410.667	735.55
411.045	767.64
411.422	783.23
411.8	748.65
412.178	757.47
412.555	763.34
412.933	770.8
413.31	784.81
413.687	776.22
414.065	796.56
414.442	810.12
414.819	804.92
415.197	841.53
415.574	863.68
415.951	861.87
416.328	853.73
416.705	853.96
417.082	863
417.46	890.12
417.837	875.88
418.214	865.26
418.591	905.48
418.967	902.32
419.344	907.52
419.721	946.16
420.098	930.12
420.475	945.71
420.852	959.95
421.228	953.62
421.605	945.71
421.982	952.04
422.358	955.88
422.735	992.04
423.111	975.09
423.488	1011.24
423.864	1021.64
424.241	1033.16
424.617	1037.68
424.994	1031.58
425.37	1039.27
425.746	1045.59
426.123	1077.68
426.499	1077.01
426.875	1077.91
427.251	1103.45
427.627	1136.44
428.003	1161.52
428.379	1136.89
428.756	1172.14
429.132	1186.61
429.507	1190.9
429.883	1221.18
430.259	1234.52
430.635	1238.36
431.011	1248.07
431.387	1283.1
431.763	1319.03
432.138	1300.5
432.514	1334.4
432.89	1342.99
433.265	1349.99
433.641	1394.51
434.016	1394.06
434.392	1401.06
434.767	1439.26
435.143	1443.32
435.518	1460.72
435.894	1456.43
436.269	1459.37
436.644	1478.8
437.02	1532.13
437.395	1495.75
437.77	1534.17
438.145	1542.3
438.52	1573.26
438.895	1595.86
439.271	1590.66
439.646	1582.53
440.021	1628.18
440.395	1643.32
440.77	1629.08
441.145	1640.15
441.52	1677.44
441.895	1681.74
442.27	1708.85
442.645	1701.62
443.019	1745.46
443.394	1727.38
443.769	1776.65
444.143	1759.47
444.518	1801.28
444.892	1764.9
445.267	1812.58
445.641	1821.17
446.016	1836.08
446.39	1813.03
446.764	1855.52
447.139	1824.78
447.513	1901.84
447.887	1884.89
448.262	1904.78
448.636	1912.46
449.01	1924.44
449.384	1926.02
449.758	1963.99
450.132	1959.47
450.506	1987.26
450.88	2032.69
451.254	1980.48
451.628	2063.65
452.002	2053.7
452.376	2076.75
452.75	2099.58
453.123	2115.62
453.497	2137.09
453.871	2181.61
454.244	2180.93
454.618	2212.79
454.992	2240.36
455.365	2284.66
455.739	2300.25
456.112	2347.48
456.486	2356.97
456.859	2401.49
457.232	2398.78
457.606	2402.17
457.979	2452.34
458.352	2483.3
458.725	2550.19
459.099	2558.55
459.472	2600.81
459.845	2642.16
460.218	2641.03
460.591	2698.66
460.964	2731.43
461.337	2725.78
461.71	2810.52
462.083	2813.68
462.456	2821.37
462.829	2862.04
463.201	2924.64
463.574	2915.83
463.947	3007.58
464.32	3011.42
464.692	3053.45
465.065	3090.51
465.438	3122.38
465.81	3179.55
466.183	3196.05
466.555	3255.03
466.928	3289.15
467.3	3308.36
467.672	3343.61
468.045	3412.99
468.417	3464.97
468.789	3501.57
469.161	3504.29
469.534	3568.01
469.906	3654.79
470.278	3663.15
470.65	3680.55
471.022	3743.15
471.394	3848.68
471.766	3857.95
472.138	3880.1
472.51	4047.77
472.882	4098.17
473.253	4112.63
473.625	4199.86
473.997	4229.01
474.369	4274.89
474.74	4325.96
475.112	4403.25
475.484	4484.6
475.855	4558.5
476.227	4630.36
476.598	4738.6
476.97	4819.96
477.341	4883.01
477.713	4938.6
478.084	4934.08
478.455	5110.12
478.827	5192.6
479.198	5324.35
479.569	5300.4
479.94	5452.71
480.311	5457.46
480.682	5587.85
481.053	5716.21
481.424	5816.09
481.795	5859.48
482.166	5924.11
482.537	6054.05
482.908	6170.66
483.279	6252.69
483.65	6324.33
484.021	6475.51
484.391	6520.7
484.762	6684.99
485.133	6651.77
485.503	6755.5
485.874	6881.37
486.244	7002.95
486.615	7097.41
486.985	7230.97
487.356	7368.14
487.726	7396.39
488.097	7568.81
488.467	7648.36
488.837	7778.75
489.207	7813.1
489.578	7953.89
489.948	8072.53
490.318	8089.25
490.688	8123.83
491.058	8299.64
491.428	8388.45
491.798	8437.72
492.168	8642.68
492.538	8744.6
492.908	8836.35
493.278	8964.71
493.648	8945.95
494.017	9063.46
494.387	9167.64
494.757	9236.57
495.126	9311.14
495.496	9362.89
495.866	9422.32
496.235	9519.04
496.605	9615.54
496.974	9622.77
497.344	9773.05
497.713	9868.64
498.082	9974.85
498.452	10022.76
498.821	10001.97
499.19	10188.86
499.559	10294.39
499.928	10311.34
500.298	10423.65
500.667	10516.76
501.036	10506.36
501.405	10676.08
501.774	10620.48
502.143	10732.57
502.512	10771.21
