Data from red_shiny_book_FLMS001491_00084.txt Node
Date: Wed Feb 08 15:25:29 GMT 2017
User: dcchb
Spectrometer: FLMS00149
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
341.393	-28.77
341.776	-28.77
342.16	-28.77
342.543	-61.99
342.927	-76.45
343.31	-61.99
343.693	-67.64
344.077	-71.93
344.46	-64.7
344.843	-42.1
345.226	-50.92
345.61	-30.13
345.993	-20.86
346.376	0.38
346.759	11.23
347.142	38.8
347.525	32.7
347.908	51.45
348.291	88.97
348.674	82.19
349.057	104.56
349.44	122.64
349.823	144.78
350.206	169.42
350.588	203.31
350.971	215.06
351.354	240.15
351.737	244.89
352.119	248.51
352.502	258.23
352.884	267.72
353.267	302.75
353.65	307.72
354.032	303.65
354.414	341.84
354.797	323.08
355.179	341.62
355.562	334.61
355.944	305.91
356.326	361.73
356.709	318.34
357.091	326.7
357.473	351.56
357.855	354.72
358.238	340.71
358.62	352.46
359.002	347.94
359.384	328.51
359.766	346.59
360.148	345.91
360.53	372.12
360.912	320.6
361.294	337.55
361.676	335.97
362.057	363.31
362.439	335.74
362.821	325.8
363.203	328.73
363.584	321.05
363.966	336.42
364.348	331.45
364.729	342.52
365.111	337.77
365.493	342.75
365.874	327.15
366.256	323.99
366.637	323.76
367.019	319.69
367.4	311.56
367.781	311.11
368.163	339.58
368.544	319.92
368.925	324.89
369.306	332.12
369.688	335.29
370.069	318.34
370.45	310.43
370.831	312.01
371.212	327.6
371.593	347.04
371.974	312.24
372.355	316.76
372.736	322.86
373.117	339.36
373.498	324.67
373.879	326.93
374.26	328.73
374.641	321.28
375.021	334.61
375.402	306.36
375.783	327.15
376.163	331.9
376.544	329.64
376.925	351.11
377.305	328.96
377.686	334.38
378.066	341.84
378.447	326.7
378.827	320.15
379.208	330.32
379.588	333.48
379.968	342.75
380.349	323.99
380.729	340.03
381.109	353.37
381.489	330.99
381.87	339.81
382.25	338.23
382.63	348.39
383.01	363.31
383.39	356.76
