Data from white_steel_sheet_FLMS001491_082.txt Node
Date: Tue Feb 07 10:58:36 GMT 2017
User: dcchb
Spectrometer: FLMS00149
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
341.393	3.7
341.776	3.7
342.16	3.7
342.543	-63.42
342.927	-66.81
343.31	-53.02
343.693	-87.14
344.077	-69.29
344.46	-66.13
344.843	-33.36
345.226	-50.76
345.61	-32.91
345.993	-11.89
346.376	-9.18
346.759	11.16
347.142	28.11
347.525	43.02
347.908	53.42
348.291	68.11
348.674	87.77
349.057	122.12
349.44	136.13
349.823	146.75
350.206	166.86
350.588	203.24
350.971	221.77
351.354	250.7
351.737	260.42
352.119	245.73
352.502	250.25
352.884	266.29
353.267	284.82
353.65	297.03
354.032	313.97
354.414	315.78
354.797	334.09
355.179	330.25
355.562	310.36
355.944	328.44
356.326	345.16
356.709	322.11
357.091	346.29
357.473	335.44
357.855	357.82
358.238	332.96
358.62	333.18
359.002	361.43
359.384	353.52
359.766	351.49
360.148	352.84
360.53	344.93
360.912	350.36
361.294	346.29
361.676	355.56
362.057	346.97
362.439	351.04
362.821	346.06
363.203	353.52
363.584	334.54
363.966	349.45
364.348	345.61
364.729	337.7
365.111	336.8
365.493	343.8
365.874	344.26
366.256	320.08
366.637	343.8
367.019	329.12
367.4	322.34
367.781	322.11
368.163	350.58
368.544	327.31
368.925	332.73
369.306	323.92
369.688	334.77
370.069	332.96
370.45	336.57
370.831	337.93
371.212	325.5
371.593	333.41
371.974	338.38
372.355	330.25
372.736	332.96
373.117	353.97
373.498	348.1
373.879	339.96
374.26	344.26
374.641	348.55
375.021	339.96
375.402	345.16
375.783	353.52
376.163	347.65
376.544	362.79
376.925	343.58
377.305	358.27
377.686	360.3
378.066	356.91
378.447	365.95
378.827	373.86
379.208	364.37
379.588	356.01
379.968	351.71
380.349	364.82
380.729	370.92
381.109	359.85
381.489	362.79
381.87	370.92
382.25	349.23
382.63	358.72
383.01	372.96
383.39	366.18
383.77	392.39
384.15	377.93
384.53	400.07
384.91	353.97
385.29	391.49
385.67	367.76
386.049	402.11
386.429	394.42
386.809	385.16
387.189	414.54
387.568	404.37
387.948	407.76
388.328	432.16
388.707	421.77
389.087	404.59
389.466	435.78
389.846	422.9
390.225	438.49
390.605	430.13
390.984	447.53
391.363	443.24
391.743	434.2
392.122	441.88
392.501	446.63
392.881	440.75
393.26	458.38
393.639	449.34
394.018	484.37
394.397	478.49
394.776	479.39
395.155	475.33
395.534	491.6
395.913	507.64
396.292	515.33
396.671	509
397.05	508.77
397.429	515.33
397.808	526.17
398.186	531.37
398.565	548.32
398.944	562.1
399.323	535.89
399.701	566.17
400.08	562.33
400.458	565.72
400.837	585.61
401.215	579.28
401.594	592.84
401.972	599.39
402.351	605.04
402.729	621.76
403.107	630.8
403.486	615.21
403.864	640.97
404.242	674.19
404.62	642.55
404.999	677.36
405.377	669.22
405.755	678.94
406.133	695.21
406.511	696.11
406.889	735.43
