Data from aluminium_surface_pro_back_FLMS001491_00028.txt Node
Date: Wed Feb 08 15:33:50 GMT 2017
User: dcchb
Spectrometer: FLMS00149
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
341.393	-31.36
341.776	-31.36
342.16	-31.36
342.543	-51.69
342.927	-77
343.31	-75.42
343.693	-61.64
344.077	-76.55
344.46	-58.47
344.843	-54.18
345.226	-35.2
345.61	-33.39
345.993	-25.71
346.376	6.16
346.759	10
347.142	21.75
347.525	40.96
347.908	81.64
348.291	53.61
348.674	100.84
349.057	105.59
349.44	122.09
349.823	132.71
350.206	172.71
350.588	236.43
350.971	252.25
351.354	246.6
351.737	253.16
352.119	282.53
352.502	278.02
352.884	303.1
353.267	308.97
353.65	346.49
354.032	334.28
354.414	344.91
354.797	342.87
355.179	341.74
355.562	348.97
355.944	353.95
356.326	349.2
356.709	365.02
357.091	364.57
357.473	369.31
357.855	375.41
358.238	365.02
358.62	370.44
359.002	379.26
359.384	378.13
359.766	370.89
360.148	386.49
360.53	393.27
360.912	393.04
361.294	365.02
361.676	366.83
362.057	370.89
362.439	352.59
362.821	360.5
363.203	386.94
363.584	360.5
363.966	366.15
364.348	368.18
364.729	358.24
365.111	363.66
365.493	356.88
365.874	380.84
366.256	369.76
366.637	372.02
367.019	377.67
367.4	384
367.781	363.89
368.163	351.69
368.544	360.27
368.925	356.88
369.306	357.11
369.688	382.19
370.069	366.37
370.45	374.28
370.831	370.89
371.212	384.68
371.593	381.74
371.974	386.71
372.355	396.2
372.736	396.2
373.117	402.31
373.498	379.03
373.879	381.97
374.26	401.85
374.641	376.32
375.021	395.3
375.402	383.32
375.783	413.38
376.163	440.27
376.544	416.99
376.925	419.71
377.305	419.71
377.686	407.73
378.066	418.35
378.447	440.72
378.827	438.92
379.208	438.01
379.588	426.94
379.968	443.66
380.349	445.24
380.729	455.41
381.109	426.71
381.489	439.59
381.87	450.67
382.25	460.38
382.63	439.82
383.01	457.9
383.39	485.24
383.77	470.1
384.15	459.71
384.53	477.56
384.91	485.24
385.29	485.92
385.67	489.76
386.049	516.43
386.429	491.79
386.809	512.81
387.189	511.68
387.568	529.08
387.948	519.59
388.328	518.69
388.707	505.35
389.087	549.19
389.466	533.6
389.846	556.2
390.225	527.73
390.605	548.97
390.984	561.62
391.363	591.68
391.743	586.71
392.122	591.68
392.501	582.64
392.881	595.3
393.26	599.59
393.639	621.96
394.018	622.86
394.397	629.19
394.776	639.14
395.155	636.42
395.534	621.28
395.913	646.59
396.292	659.02
396.671	663.77
397.05	662.86
397.429	679.13
397.808	674.39
398.186	672.81
398.565	706.7
398.944	694.73
399.323	711.45
399.701	699.93
400.08	705.8
400.458	743.31
400.837	752.13
401.215	756.65
401.594	759.58
401.972	747.61
402.351	766.59
402.729	779.47
403.107	791
403.486	809.98
403.864	841.84
404.242	824.22
404.62	836.19
404.999	846.59
405.377	837.55
405.755	846.81
406.133	863.54
406.511	867.83
406.889	907.6
407.267	883.2
407.645	913.25
408.023	918.45
408.401	936.76
408.779	970.65
409.156	953.48
409.534	980.14
409.912	999.35
410.29	1012.91
410.667	1004.32
411.045	1018.33
411.422	1052.68
411.8	1058.11
412.178	1079.35
412.555	1105.34
412.933	1101.5
413.31	1110.76
413.687	1142.85
414.065	1132
414.442	1155.05
414.819	1124.55
415.197	1169.52
415.574	1208.39
415.951	1207.48
416.328	1215.39
416.705	1234.6
417.082	1252
417.46	1266.24
417.837	1283.19
418.214	1289.74
418.591	1306.01
418.967	1325.9
419.344	1305.78
419.721	1323.86
420.098	1351.89
420.475	1368.16
420.852	1354.82
421.228	1393.92
421.605	1389.62
421.982	1413.35
422.358	1437.53
422.735	1459.45
423.111	1473.69
423.488	1471.66
423.864	1488.83
424.241	1483.18
424.617	1519.79
424.994	1522.28
425.37	1554.14
425.746	1566.34
426.123	1575.83
426.499	1605.66
426.875	1613.12
427.251	1636.4
427.627	1689.73
428.003	1684.31
428.379	1716.4
428.756	1722.05
429.132	1750.74
429.507	1760.01
429.883	1782.83
430.259	1828.48
430.635	1831.19
431.011	1872.32
431.387	1943.73
431.763	1951.87
432.138	1967.01
432.514	2003.62
432.89	2010.63
433.265	2073.67
433.641	2095.37
434.016	2072.32
434.392	2144.41
434.767	2138.76
435.143	2143.05
435.518	2190.28
435.894	2208.81
436.269	2240.22
436.644	2257.17
437.02	2277.74
437.395	2308.7
437.77	2322.48
438.145	2366.77
438.52	2370.16
438.895	2416.94
439.271	2411.74
439.646	2475.92
440.021	2476.83
440.395	2478.41
440.77	2488.35
441.145	2522.02
441.52	2593.89
441.895	2617.39
442.27	2606.32
442.645	2608.12
443.019	2635.47
443.394	2621.23
443.769	2672.3
444.143	2686.54
444.518	2735.8
444.892	2730.38
445.267	2775.35
445.641	2783.49
446.016	2766.31
446.39	2817.16
446.764	2838.85
447.139	2837.5
447.513	2874.33
447.887	2916.14
448.262	2864.39
448.636	2916.36
449.01	2941.67
449.384	2999.75
449.758	3004.05
450.132	3101.67
450.506	3116.58
450.88	3093.99
451.254	3079.75
451.628	3186.87
452.002	3180.99
452.376	3209.46
452.75	3232.74
453.123	3279.29
453.497	3366.97
453.871	3393.19
454.244	3462.79
454.618	3462.34
454.992	3513.41
455.365	3471.83
455.739	3602.9
456.112	3617.59
456.486	3668.89
456.859	3699.85
457.232	3760.64
457.606	3738.94
457.979	3784.36
458.352	3932.16
458.725	3948.2
459.099	4001.76
459.472	4079.27
459.845	4106.84
460.218	4126.28
460.591	4171.7
460.964	4202.66
461.337	4222.54
461.71	4345.93
462.083	4380.96
462.456	4412.6
462.829	4446.49
463.201	4553.16
463.574	4595.64
463.947	4648.52
464.32	4746.82
464.692	4768.29
465.065	4791.12
465.438	4921.28
465.81	4976.65
466.183	4974.84
466.555	5115.63
466.928	5144.78
467.3	5117.66
467.672	5231.78
468.045	5376.19
468.417	5373.7
468.789	5424.77
469.161	5496.41
469.534	5560.14
469.906	5673.35
470.278	5814.82
470.65	5833.35
471.022	5940.47
471.394	6047.81
471.766	6118.77
472.138	6126
472.51	6291.64
472.882	6421.13
473.253	6498.64
473.625	6506.1
473.997	6673.78
474.369	6747.68
474.74	6827.9
475.112	6961.23
475.484	7094.11
475.855	7155.12
476.227	7177.72
476.598	7479.41
476.97	7516.7
477.341	7697.93
477.713	7878.04
478.084	7894.09
478.455	8175.43
478.827	8099.96
479.198	8407.52
479.569	8406.84
479.94	8679.83
480.311	8735.87
480.682	8993.04
481.053	9151
481.424	9305.8
481.795	9427.38
482.166	9569.07
482.537	9656.75
482.908	9843.87
483.279	9966.8
483.65	10145.55
484.021	10337.86
484.391	10480.68
484.762	10617.4
485.133	10642.94
485.503	10870.73
485.874	11100.78
486.244	11144.17
486.615	11398.85
486.985	11553.2
487.356	11727.66
487.726	11851.5
488.097	12031.83
488.467	12097.59
488.837	12440.86
489.207	12598.82
489.578	12698.93
489.948	12910.9
490.318	13021.64
490.688	13147.96
491.058	13338.24
491.428	13484
491.798	13610.32
492.168	13890.76
492.538	13940.48
492.908	14161.94
493.278	14338.21
493.648	14439.45
494.017	14620.91
494.387	14747.24
494.757	14830.18
495.126	15044.18
495.496	15097.06
495.866	15201.69
496.235	15476.26
496.605	15578.18
496.974	15682.81
497.344	15846.65
497.713	15896.81
498.082	16014.1
498.452	16213.64
498.821	16278.27
499.19	16370.02
499.559	16577.25
499.928	16653.63
500.298	16738.37
500.667	16968.65
501.036	16968.42
501.405	17027.41
501.774	17104.69
502.143	17305.59
502.512	17480.27
502.88	17577.67
503.249	17601.18
503.618	17696.31
503.987	17859.93
504.356	17924.1
504.724	18045.91
505.093	18269.63
505.462	18292.23
505.83	18536.52
506.199	18570.87
506.567	18880.01
506.936	18967.24
507.304	19122.94
507.672	19155.49
508.041	19340.79
508.409	19395.7
508.777	19656.04
509.145	19832.08
509.514	19808.58
509.882	20033.43
510.25	20098.06
510.618	20300.99
510.986	20397.49
511.354	20611.04
511.722	20757.48
512.09	21043.34
512.458	20928.55
512.826	21120.18
513.193	21231.36
513.561	21383.22
513.929	21529.21
514.297	21733.04
514.664	21893.94
515.032	22108.4
515.4	22253.26
515.767	22328.28
516.135	22523.08
516.502	22429.52
516.869	22881.94
517.237	22955.39
517.604	22956.06
517.972	23215.27
518.339	23382.72
518.706	23461.81
519.073	23612.77
519.44	23810.5
519.808	24072.64
520.175	24149.93
520.542	24495.91
520.909	24602.12
521.276	24643.93
521.643	25061.09
522.009	25255.44
522.376	25291.14
522.743	25480.97
523.11	25788.08
523.477	26176.54
523.843	26179.26
524.21	26549.19
524.577	26747.83
524.943	26872.12
525.31	27006.13
525.676	27218.32
526.043	27483.85
526.409	27554.36
526.776	27827.57
527.142	27928.14
527.508	28252.19
527.874	28467.78
528.241	28506.65
528.607	28542.81
528.973	28890.37
529.339	28892.4
529.705	29182.34
530.071	29370.36
530.437	29611.93
530.803	29736.68
531.169	29883.34
531.535	29973.05
531.901	30143.9
532.267	30175.99
532.632	30460.72
532.998	30651.45
533.364	30937.55
533.73	30893.71
534.095	31277.2
534.461	31239.46
534.826	31405.78
535.192	31522.84
535.557	31819.33
535.923	31879.67
536.288	32046.67
536.653	32023.62
537.019	32103.17
537.384	32281.92
537.749	32355.82
538.114	32513.55
538.479	32504.96
538.845	32678.29
539.21	32652.31
539.575	32945.18
539.94	33082.12
540.305	33190.82
540.67	33219.97
541.034	33443.7
541.399	33586.52
541.764	33694.09
542.129	33654.54
542.494	33815.21
542.858	33936.34
543.223	34059.05
543.587	34168.2
543.952	34211.81
544.316	34369.77
544.681	34336.33
545.045	34616.77
